display_date_from_dt,total_stock,claimed,redeemed,claim_rate,redeem_rate
2020-09-12,3859538.0,7342.0,7252.0,0.04581303821654526,0.057918655301878286
2020-09-14,299342.0,11921.0,11822.0,0.060419841050793836,0.0599082185475122
2020-10-16,113366.0,1287.0,1283.0,0.011352610130021347,0.011317326182453293
2020-10-20,140810.0,1835.0,1870.0,0.013031744904481215,0.013280306796392301
2020-11-16,909.0,700.0,575.0,0.77007700770077,0.6325632563256326
2020-11-17,6429.0,0.0,3.0,0.0,0.0004666355576294914
2020-11-20,46674.0,0.0,23.0,0.0,0.001004896873907847
2020-12-28,4389.0,332.0,332.0,0.2533793406945181,0.2533793406945181
2021-06-01,3257.0,200.0,182.0,0.14074595355383532,0.2333482919337549
2021-07-01,284.0,0.0,27.0,0.0,0.09507042253521127
2021-11-15,2339.0,200.0,185.0,0.272108843537415,0.3167764963030574
2021-11-23,213043.0,7432.0,7329.0,0.0699425623887588,0.06896597280927498
2022-03-07,140.0,0.0,8.0,0.0,0.05714285714285714
2022-06-23,576.0,3.0,3.0,0.005208333333333333,0.005208333333333333
2022-08-05,43019.0,512.0,84.0,0.011901717845603106,0.0019526255840442595
2022-10-05,2800.0,14.0,14.0,0.03266666666666666,0.03266666666666666
2023-03-17,1856.0,25.0,20.0,0.013469827586206896,0.010775862068965518
2023-03-29,1000.0,0.0,0.0,0.0,0.0
2023-04-21,7500.0,92.0,26.0,0.018333333333333333,0.006333333333333333
2023-05-26,2000.0,154.0,25.0,0.154,0.025
2023-06-02,14000.0,4437.0,1943.0,0.5479499999999999,0.2555
2023-06-22,250.0,133.0,26.0,0.532,0.104
2023-06-23,111850.0,838.0,835.0,0.007492177022798391,0.0074653553866785875
2023-06-27,9699.0,73.0,12.0,0.007526549128776163,0.0012372409526755336
2023-08-15,200.0,7.0,0.0,0.035,0.0
2023-09-01,3302.0,121.0,48.0,0.036644457904300425,0.014536644457904301
2023-09-05,35.0,1.0,0.0,0.02857142857142857,0.0
2023-09-23,5194.0,954.0,863.0,0.3406072424862787,0.3132305951215836
2023-09-26,2438.0,217.0,37.0,0.2127450980392157,0.07672184451670115
2023-09-30,5000.0,634.0,90.0,0.1268,0.018
2023-10-11,34907.0,125.0,22.0,0.02356745056745057,0.13724755180094986
2023-10-15,853.0,158.0,134.0,0.18522860492379836,0.1570926143024619
2023-10-17,100.0,0.0,14.0,0.0,0.14
2023-10-19,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333
2023-10-24,1716.0,417.0,23.0,2.068089058524173,0.12978048780487805
2023-10-27,600.0,319.0,18.0,1.5950000000000002,0.09
2023-10-31,8900.0,2026.0,367.0,3.449,0.504
2023-11-01,120675.0,2357.0,2376.0,0.019538276619554856,0.06967919757947527
2023-11-08,290.0,132.0,37.0,0.528,0.21100000000000002
2023-11-21,2519.0,75.0,16.0,0.093,0.07063157894736842
2023-11-22,4980.0,1424.0,258.0,0.822,0.5884393939393939
2023-11-23,1050.0,130.0,72.0,0.3848571428571429,0.3342857142857143
2023-11-30,11959.0,264.0,56.0,0.07208875522098399,0.016818248481670555
2023-12-01,10287.0,1275.0,239.0,1.4440626295033754,0.4623567943319297
2023-12-05,12100.0,1022.0,70.0,0.8508571428571429,0.015809523809523808
2023-12-08,2000.0,405.0,139.0,0.2025,0.0695
2023-12-11,1640.0,577.0,257.0,1.1275,1.0002777777777778
2023-12-12,17580.0,2394.0,349.0,1.233,0.2328888888888889
